file_name,total_cell_coverage,dead_density,empty_area_ratio,live_density
1_00.jpg,1,15,0,85
1_01.jpg,1,0,0,100
1_02.jpg,1,15,0,85
1_10.jpg,0.9,5,10,95
1_11.jpg,0.95,5,5,95
1_12.jpg,1,10,0,90
1_20.jpg,0.9,15,10,85
1_21.jpg,0.8,5,20,95
1_22.jpg,1,5,0,95
1_30.jpg,0.95,15,5,85
1_31.jpg,0.95,15,5,85
1_32.jpg,0.95,15,5,85
10_00.jpg,1,5,0,95
10_01.jpg,1,10,0,90
10_02.jpg,1,10,0,90
10_10.jpg,1,15,0,85
10_11.jpg,1,5,0,95
10_12.jpg,1,15,0,85
10_20.jpg,1,15,0,85
10_21.jpg,0.9,25,10,75
10_22.jpg,1,10,0,90
10_30.jpg,1,15,0,85
10_31.jpg,1,5,0,95
10_32.jpg,1,5,0,95
100_00.jpg,0.5,15,50,85
100_01.jpg,0.6,15,40,85
100_02.jpg,0.5,25,50,75
100_10.jpg,0.5,45,50,55
100_11.jpg,0.6,55,40,45
100_12.jpg,0.6,35,40,65
100_20.jpg,0.4,25,60,75
100_21.jpg,0.6,15,40,85
100_22.jpg,0.6,5,40,95
100_30.jpg,0.5,45,50,55
100_31.jpg,0.5,45,50,55
100_32.jpg,0.6,15,40,85
101_00.jpg,0.6,55,40,45
101_01.jpg,0.7,35,30,65
101_02.jpg,0.7,25,30,75
101_10.jpg,0.8,5,20,95
101_11.jpg,0.5,35,50,65
101_12.jpg,0.7,25,30,75
101_20.jpg,0.8,5,20,95
101_21.jpg,0.6,15,40,85
101_22.jpg,0.7,35,30,65
101_30.jpg,0.8,15,20,85
101_31.jpg,0.7,15,30,85
101_32.jpg,0.7,15,30,85
102_00.jpg,0.8,5,20,95
102_01.jpg,0.8,5,20,95
102_02.jpg,0.9,0,10,100
102_10.jpg,0.8,5,20,95
102_11.jpg,0.9,5,10,95
102_12.jpg,0.9,5,10,95
102_20.jpg,0.9,5,10,95
102_21.jpg,0.9,0,10,100
102_22.jpg,0.8,5,20,95
102_30.jpg,0.8,5,20,95
102_31.jpg,0.9,0,10,100
102_32.jpg,0.85,0,15,100
103_00.jpg,0.85,35,15,65
103_01.jpg,0.8,0,20,100
103_02.jpg,0.8,5,20,95
103_10.jpg,0.8,0,20,100
103_11.jpg,0.7,0,30,100
103_12.jpg,0.6,25,40,75
103_20.jpg,0.7,25,30,75
103_21.jpg,0.7,35,30,65
103_22.jpg,0.7,5,30,95
103_30.jpg,0.5,5,50,95
103_31.jpg,0.6,0,40,100
103_32.jpg,0.7,5,30,95
104_00.jpg,1,15,0,85
104_01.jpg,1,25,0,75
104_02.jpg,1,35,0,65
104_10.jpg,1,5,0,95
104_11.jpg,1,15,0,85
104_12.jpg,1,25,0,75
104_20.jpg,0.95,10,5,90
104_21.jpg,1,10,0,90
104_22.jpg,0.95,10,5,90
104_30.jpg,0.95,10,5,90
104_31.jpg,0.8,40,20,60
104_32.jpg,0.95,15,5,85
105_00.jpg,1,10,0,90
105_01.jpg,0.7,10,30,90
105_02.jpg,0.9,20,10,80
105_10.jpg,0.9,10,10,90
105_11.jpg,1,5,0,95
105_12.jpg,0.9,5,10,95
105_20.jpg,1,5,0,95
105_21.jpg,1,5,0,95
105_22.jpg,0.9,5,10,95
105_30.jpg,1,10,0,90
105_31.jpg,1,5,0,95
105_32.jpg,1,5,0,95
106_00.jpg,0.9,5,10,95
106_01.jpg,0.95,5,5,95
106_02.jpg,0.7,5,30,95
106_10.jpg,0.95,5,5,95
106_11.jpg,0.95,5,5,95
106_12.jpg,0.95,10,5,90
106_20.jpg,0.9,15,10,85
106_21.jpg,0.8,20,20,80
106_22.jpg,0.8,10,20,90
106_30.jpg,0.7,10,30,90
106_31.jpg,0.7,10,30,90
106_32.jpg,0.7,5,30,95
107_00.jpg,0.7,20,30,80
107_01.jpg,0.8,20,20,80
107_02.jpg,0.8,20,20,80
107_10.jpg,1,20,0,80
107_11.jpg,1,10,0,90
107_12.jpg,0.9,20,10,80
107_20.jpg,1,20,0,80
107_21.jpg,1,10,0,90
107_22.jpg,0.95,5,5,95
107_30.jpg,1,20,0,80
107_31.jpg,1,10,0,90
107_32.jpg,1,10,0,90
108_00.jpg,1,20,0,80
108_01.jpg,1,30,0,70
108_02.jpg,1,30,0,70
108_10.jpg,1,30,0,70
108_11.jpg,1,30,0,70
108_12.jpg,1,30,0,70
108_20.jpg,1,30,0,70
108_21.jpg,1,40,0,60
108_22.jpg,1,20,0,80
108_30.jpg,1,20,0,80
108_31.jpg,1,10,0,90
108_32.jpg,1,20,0,80
109_00.jpg,0.8,10,20,90
109_01.jpg,0.7,10,30,90
109_02.jpg,0.8,10,20,90
109_10.jpg,0.9,15,10,85
109_11.jpg,0.9,10,10,90
109_12.jpg,0.95,0,5,100
109_20.jpg,1,5,0,95
109_21.jpg,1,5,0,95
109_22.jpg,1,10,0,90
109_30.jpg,1,20,0,80
109_31.jpg,1,15,0,85
109_32.jpg,1,10,0,90
11_00.jpg,0.9,30,10,70
11_01.jpg,0.9,20,10,80
11_02.jpg,0.85,20,15,80
11_10.jpg,0.9,20,10,80
11_11.jpg,0.9,25,10,75
11_12.jpg,0.9,25,10,75
11_20.jpg,0.9,25,10,75
11_21.jpg,0.9,25,10,75
11_22.jpg,0.9,20,10,80
11_30.jpg,0.95,25,5,75
11_31.jpg,0.95,25,5,75
11_32.jpg,0.95,30,5,70
110_00.jpg,0.7,20,30,80
110_01.jpg,0.75,30,25,70
110_02.jpg,0.75,30,25,70
110_10.jpg,0.6,30,40,70
110_11.jpg,0.7,20,30,80
110_12.jpg,0.7,30,30,70
110_20.jpg,0.7,30,30,70
110_21.jpg,0.7,15,30,85
110_22.jpg,0.7,20,30,80
110_30.jpg,0.85,20,15,80
110_31.jpg,0.85,10,15,90
110_32.jpg,0.7,10,30,90
111_00.jpg,0.85,20,15,80
111_01.jpg,0.8,10,20,90
111_02.jpg,0.8,10,20,90
111_10.jpg,0.8,30,20,70
111_11.jpg,0.8,20,20,80
111_12.jpg,0.7,10,30,90
111_20.jpg,1,20,0,80
111_21.jpg,1,15,0,85
111_22.jpg,0.9,20,10,80
111_30.jpg,1,20,0,80
111_31.jpg,1,30,0,70
111_32.jpg,1,20,0,80
112_00.jpg,1,30,0,70
112_01.jpg,1,30,0,70
112_02.jpg,1,20,0,80
112_10.jpg,1,30,0,70
112_11.jpg,1,20,0,80
112_12.jpg,1,20,0,80
112_20.jpg,1,20,0,80
112_21.jpg,0.95,20,5,80
112_22.jpg,0.9,20,10,80
112_30.jpg,0.9,10,10,90
112_31.jpg,0.95,10,5,90
112_32.jpg,1,5,0,95
115_00.jpg,1,100,0,0
115_01.jpg,0.6,100,40,0
115_02.jpg,0.3,100,70,0
115_10.jpg,0.8,100,20,0
115_11.jpg,0.6,100,40,0
115_12.jpg,0.3,100,70,0
115_20.jpg,1,100,0,0
115_21.jpg,0.7,100,30,0
115_22.jpg,0.6,100,40,0
115_30.jpg,1,100,0,0
115_31.jpg,0.7,100,30,0
115_32.jpg,0.2,100,80,0
116_00.jpg,0.1,100,90,0
116_01.jpg,0.15,100,85,0
116_02.jpg,0.15,100,85,0
116_10.jpg,0.05,100,95,0
116_11.jpg,0.15,100,85,0
116_12.jpg,0.15,100,85,0
116_20.jpg,0.15,100,85,0
116_21.jpg,0.05,100,95,0
116_22.jpg,0.1,100,90,0
116_30.jpg,0.1,100,90,0
116_31.jpg,0.05,100,95,0
116_32.jpg,0.05,100,95,0
117_00.jpg,0.95,5,5,95
117_01.jpg,0.95,10,5,90
117_02.jpg,0.8,10,20,90
117_10.jpg,0.95,5,5,95
117_11.jpg,0.95,10,5,90
117_12.jpg,0.95,10,5,90
117_20.jpg,1,10,0,90
117_21.jpg,1,5,0,95
117_22.jpg,1,5,0,95
117_30.jpg,1,5,0,95
117_31.jpg,1,5,0,95
117_32.jpg,1,10,0,90
118_00.jpg,1,15,0,85
118_01.jpg,1,5,0,95
118_02.jpg,1,10,0,90
118_10.jpg,1,10,0,90
118_11.jpg,1,15,0,85
118_12.jpg,1,15,0,85
118_20.jpg,1,5,0,95
118_21.jpg,1,5,0,95
118_22.jpg,1,5,0,95
118_30.jpg,1,5,0,95
118_31.jpg,1,5,0,95
118_32.jpg,1,15,0,85
119_00.jpg,0.95,5,5,95
119_01.jpg,0.95,10,5,90
119_02.jpg,0.95,15,5,85
119_10.jpg,1,10,0,90
119_11.jpg,0.95,10,5,90
119_12.jpg,0.95,10,5,90
119_20.jpg,0.95,10,5,90
119_21.jpg,1,5,0,95
119_22.jpg,0.95,10,5,90
119_30.jpg,0.95,10,5,90
119_31.jpg,0.95,10,5,90
119_32.jpg,0.95,10,5,90
12_00.jpg,0.95,5,5,95
12_01.jpg,0.95,10,5,90
12_02.jpg,0.95,15,5,85
12_10.jpg,0.95,10,5,90
12_11.jpg,0.95,10,5,90
12_12.jpg,0.95,10,5,90
12_20.jpg,0.95,20,5,80
12_21.jpg,0.95,10,5,90
12_22.jpg,0.95,5,5,95
12_30.jpg,0.95,10,5,90
12_31.jpg,0.95,10,5,90
12_32.jpg,0.9,20,10,80
120_00.jpg,1,100,0,0
120_01.jpg,1,100,0,0
120_02.jpg,1,100,0,0
120_10.jpg,1,100,0,0
120_11.jpg,1,100,0,0
120_12.jpg,1,90,0,10
120_20.jpg,1,80,0,20
120_21.jpg,1,80,0,20
120_22.jpg,1,70,0,30
120_30.jpg,1,80,0,20
120_31.jpg,1,60,0,40
120_32.jpg,1,40,0,60
121_00.jpg,1,95,0,5
121_01.jpg,1,95,0,5
121_02.jpg,1,95,0,5
121_10.jpg,1,95,0,5
121_11.jpg,1,95,0,5
121_12.jpg,1,95,0,5
121_20.jpg,1,95,0,5
121_21.jpg,1,95,0,5
121_22.jpg,1,60,0,40
121_30.jpg,1,40,0,60
121_31.jpg,1,50,0,50
121_32.jpg,1,40,0,60
122_00.jpg,1,40,0,60
122_01.jpg,1,50,0,50
122_02.jpg,1,50,0,50
122_10.jpg,1,50,0,50
122_11.jpg,1,40,0,60
122_12.jpg,1,60,0,40
122_20.jpg,1,55,0,45
122_21.jpg,1,60,0,40
122_22.jpg,1,90,0,10
122_30.jpg,1,80,0,20
122_31.jpg,1,70,0,30
122_32.jpg,1,60,0,40
123_00.jpg,1,80,0,20
123_01.jpg,1,90,0,10
123_02.jpg,1,95,0,5
123_10.jpg,1,95,0,5
123_11.jpg,1,95,0,5
123_12.jpg,1,95,0,5
123_20.jpg,1,95,0,5
123_21.jpg,1,95,0,5
123_22.jpg,1,95,0,5
123_30.jpg,1,95,0,5
123_31.jpg,1,95,0,5
123_32.jpg,1,95,0,5
124_00.jpg,1,90,0,10
124_01.jpg,1,90,0,10
124_02.jpg,1,90,0,10
124_10.jpg,1,90,0,10
124_11.jpg,1,70,0,30
124_12.jpg,1,90,0,10
124_20.jpg,1,80,0,20
124_21.jpg,1,80,0,20
124_22.jpg,1,90,0,10
124_30.jpg,0.95,90,5,10
124_31.jpg,1,85,0,15
124_32.jpg,1,90,0,10
125_00.jpg,1,60,0,40
125_01.jpg,1,90,0,10
125_02.jpg,1,90,0,10
125_10.jpg,1,95,0,5
125_11.jpg,1,95,0,5
125_12.jpg,1,95,0,5
125_20.jpg,1,90,0,10
125_21.jpg,1,95,0,5
125_22.jpg,1,95,0,5
125_30.jpg,1,80,0,20
125_31.jpg,1,95,0,5
125_32.jpg,1,95,0,5
126_00.jpg,0.95,50,5,50
126_01.jpg,0.95,60,5,40
126_02.jpg,1,70,0,30
126_10.jpg,1,70,0,30
126_11.jpg,1,70,0,30
126_12.jpg,1,70,0,30
126_20.jpg,1,75,0,25
126_21.jpg,1,70,0,30
126_22.jpg,1,75,0,25
126_30.jpg,1,40,0,60
126_31.jpg,1,70,0,30
126_32.jpg,1,70,0,30
127_00.jpg,1,90,0,10
127_01.jpg,1,95,0,5
127_02.jpg,1,95,0,5
127_10.jpg,1,95,0,5
127_11.jpg,1,95,0,5
127_12.jpg,1,80,0,20
127_20.jpg,1,85,0,15
127_21.jpg,1,85,0,15
127_22.jpg,1,90,0,10
127_30.jpg,1,90,0,10
127_31.jpg,1,75,0,25
127_32.jpg,1,75,0,25
137_00.jpg,0.05,100,95,0
137_01.jpg,0.05,90,95,10
137_02.jpg,0.05,90,95,10
137_10.jpg,0.05,95,95,5
137_11.jpg,0.05,100,95,0
137_12.jpg,0.05,100,95,0
137_20.jpg,0.05,100,95,0
137_21.jpg,0.1,100,90,0
137_22.jpg,0.1,90,90,10
137_30.jpg,0.15,100,85,0
137_31.jpg,0.1,90,90,10
137_32.jpg,0.05,80,95,20
172_00.jpg,0.2,100,80,0
172_01.jpg,0.2,100,80,0
172_02.jpg,0.2,100,80,0
172_10.jpg,0.2,100,80,0
172_11.jpg,0.2,100,80,0
172_12.jpg,0.2,100,80,0
172_20.jpg,0.2,100,80,0
172_21.jpg,0.25,100,75,0
172_22.jpg,0.2,100,80,0
172_30.jpg,0.2,100,80,0
172_31.jpg,0.2,100,80,0
172_32.jpg,0.2,100,80,0
173_00.jpg,0.2,100,80,0
173_01.jpg,0.2,100,80,0
173_02.jpg,0.2,100,80,0
173_10.jpg,0.2,100,80,0
173_11.jpg,0.2,100,80,0
173_12.jpg,0.2,100,80,0
173_20.jpg,0.2,100,80,0
173_21.jpg,0.2,100,80,0
173_22.jpg,0.1,100,90,0
173_30.jpg,0.1,100,90,0
173_31.jpg,0.1,100,90,0
173_32.jpg,0.1,100,90,0
174_00.jpg,0.2,100,80,0
174_01.jpg,0.1,100,90,0
174_02.jpg,0.2,100,80,0
174_10.jpg,0.05,100,95,0
174_11.jpg,0.05,100,95,0
174_12.jpg,0.1,100,90,0
174_20.jpg,0.1,100,90,0
174_21.jpg,0.1,100,90,0
174_22.jpg,0.1,100,90,0
174_30.jpg,0.1,100,90,0
174_31.jpg,0.15,100,85,0
174_32.jpg,0.1,100,90,0
175_00.jpg,0.1,100,90,0
175_01.jpg,0.05,100,95,0
175_02.jpg,0.15,100,85,0
175_10.jpg,0.15,100,85,0
175_11.jpg,0.1,100,90,0
175_12.jpg,0.1,100,90,0
175_20.jpg,0.1,100,90,0
175_21.jpg,0.15,100,85,0
175_22.jpg,0.1,100,90,0
175_30.jpg,0.15,100,85,0
175_31.jpg,0.1,100,90,0
175_32.jpg,0.1,100,90,0
2_00.jpg,1,5,0,95
2_01.jpg,1,20,0,80
2_02.jpg,1,20,0,80
2_10.jpg,1,10,0,90
2_11.jpg,1,20,0,80
2_12.jpg,0.9,15,10,85
2_20.jpg,1,25,0,75
2_21.jpg,1,25,0,75
2_22.jpg,1,20,0,80
2_30.jpg,1,30,0,70
2_31.jpg,1,30,0,70
2_32.jpg,1,25,0,75
234_00.jpg,0.05,90,95,10
234_01.jpg,0.05,90,95,10
234_02.jpg,0.05,90,95,10
234_10.jpg,0.05,100,95,0
234_11.jpg,0.1,80,90,20
234_12.jpg,0.1,90,90,10
234_20.jpg,0.05,100,95,0
234_21.jpg,0.2,60,80,40
234_22.jpg,0.15,70,85,30
234_30.jpg,0.05,100,95,0
234_31.jpg,0.05,100,95,0
234_32.jpg,0.1,100,90,0
235_00.jpg,0.05,90,95,10
235_01.jpg,0.05,100,95,0
235_02.jpg,0.05,100,95,0
235_10.jpg,0.05,100,95,0
235_11.jpg,0.1,100,90,0
235_12.jpg,0.05,100,95,0
235_20.jpg,0.1,70,90,30
235_21.jpg,0.2,50,80,50
235_22.jpg,0.1,40,90,60
235_30.jpg,0.1,100,90,0
235_31.jpg,0.15,20,85,80
235_32.jpg,0.1,80,90,20
236_00.jpg,0.1,100,90,0
236_01.jpg,0.05,100,95,0
236_02.jpg,0.05,100,95,0
236_10.jpg,0.05,100,95,0
236_11.jpg,0.1,100,90,0
236_12.jpg,0.1,100,90,0
236_20.jpg,0.05,100,95,0
236_21.jpg,0.05,100,95,0
236_22.jpg,0.05,100,95,0
236_30.jpg,0,0,100,100
236_31.jpg,0.05,100,95,0
236_32.jpg,0.05,100,95,0
237_00.jpg,0.3,100,70,0
237_01.jpg,0.3,100,70,0
237_02.jpg,0.1,100,90,0
237_10.jpg,0.3,100,70,0
237_11.jpg,0.4,100,60,0
237_12.jpg,0.1,100,90,0
237_20.jpg,0.1,100,90,0
237_21.jpg,0.4,100,60,0
237_22.jpg,0.2,100,80,0
237_30.jpg,0.1,100,90,0
237_31.jpg,0.2,100,80,0
237_32.jpg,0.2,100,80,0
238_00.jpg,0.5,10,50,90
238_01.jpg,0.5,10,50,90
238_02.jpg,0.5,5,50,95
238_10.jpg,0.5,5,50,95
238_11.jpg,0.5,5,50,95
238_12.jpg,0.5,5,50,95
238_20.jpg,0.5,10,50,90
238_21.jpg,0.5,10,50,90
238_22.jpg,0.5,10,50,90
238_30.jpg,0.5,40,50,60
238_31.jpg,0.5,40,50,60
238_32.jpg,0.5,5,50,95
239_00.jpg,0.4,20,60,80
239_01.jpg,0.5,20,50,80
239_02.jpg,0.5,10,50,90
239_10.jpg,0.5,10,50,90
239_11.jpg,0.5,10,50,90
239_12.jpg,0.4,10,60,90
239_20.jpg,0.5,10,50,90
239_21.jpg,0.5,120,50,-20
239_22.jpg,0.4,10,60,90
239_30.jpg,0.4,10,60,90
239_31.jpg,0.4,10,60,90
239_32.jpg,0.4,10,60,90
240_00.jpg,0.3,10,70,90
240_01.jpg,0.35,5,65,95
240_02.jpg,0.45,0,55,100
240_10.jpg,0.45,5,55,95
240_11.jpg,0.5,5,50,95
240_12.jpg,0.5,0,50,100
240_20.jpg,0.5,5,50,95
240_21.jpg,0.5,5,50,95
240_22.jpg,0.4,10,60,90
240_30.jpg,0.5,10,50,90
240_31.jpg,0.5,10,50,90
240_32.jpg,0.6,10,40,90
3_00.jpg,0.8,10,20,90
3_01.jpg,0.8,20,20,80
3_02.jpg,0.8,20,20,80
3_10.jpg,0.9,10,10,90
3_11.jpg,0.8,20,100,100
3_12.jpg,0.8,30,100,100
3_20.jpg,0.7,5,100,100
3_21.jpg,0.7,10,100,100
3_22.jpg,0.7,15,100,100
3_30.jpg,0.7,15,100,100
3_31.jpg,0.7,5,100,100
3_32.jpg,0.7,10,100,100
